,filename,label,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
152,ecg_window_169_2_1.npz,1,-0.7737126,-0.57588995,-0.8893324,1.7722864,-1.3277371,-0.85457957,0.6600794,0.5997368,0.094788484,0.7024517,0.64130443,-1.2066898,-0.95325595,-1.405512,0.3670771,-1.725821,-0.056673706,1.2810459,-2.5389247,-1.0954214,0.21478182,0.52333814,0.27733657,1.0616381,0.79559904,0.811542,0.9096795,1.2198999,-0.67506874,2.0910623,-1.0121007,-0.19124378,-2.1350276,-0.6584635,0.7533915,-0.32615852,-0.505728,1.4143894,0.98673993,-1.0865854,-0.0735445,-1.9094002,0.8973943,-0.6227193,1.0217334,0.6314984,0.2836099,-0.46893275,-0.5585309,0.19574118,0.51835734,-0.29244536,0.8387646,-1.1844445,-0.9990067,-0.7159447,-0.68219864,-0.05411887,0.9176937,-0.22842024,-0.034531582,2.1314707,-0.9893171,0.40955728
153,ecg_window_43_0_1.npz,1,-0.7934536,0.7746829,-0.8030581,0.34414452,-0.34364435,-0.69985044,1.3211025,1.0601977,0.09387636,0.7985215,1.1333113,-0.63924325,-1.0262746,-0.38197395,0.6017311,0.56015694,-0.70484215,-0.77215964,0.2139075,0.7372272,-0.18988198,0.9338775,0.30130118,0.7283237,0.11242515,-0.6056658,1.142243,-0.2785852,-1.5302465,-0.4324751,1.3460826,-1.1581749,0.58632004,-1.1804785,-1.0421968,-0.12005123,0.42477402,0.058558136,0.09610068,-1.0648661,-1.7489166,-0.39336064,0.18200788,0.15390477,0.39123872,-0.6510093,-0.128641,-0.3808942,0.8329761,-0.22996812,-0.18231794,0.21233234,1.0231756,0.08777324,0.63886595,0.029284555,-0.29857427,0.028831337,0.6007444,0.267325,-0.6922764,-0.050168797,0.68979174,-0.4640838
154,ecg_window_112_0_0.npz,0,-1.6319795,1.4459797,0.11891132,0.6079871,3.0732427,-0.51676965,-1.2033908,1.497255,-0.5257042,0.46323025,1.068335,-0.34833097,-1.1617609,1.1436166,-0.97148556,-0.69501656,-1.6691356,1.3302667,3.1973538,-0.5714971,-0.7661206,0.4822747,-2.0325005,-0.56438005,-1.8575678,-1.2458668,-0.033589248,-2.8184443,0.07974249,-2.2495146,1.857372,-0.040637422,1.6269972,-1.432406,2.0153267,-0.61400443,1.5537344,-0.8814511,-1.8791504,-0.034745794,-0.4251374,2.3836737,0.56817913,2.6288424,0.56118155,0.6597713,-0.92004585,3.1143475,2.995112,1.4138023,0.35926896,-0.22562273,1.0794384,-0.67432773,1.1482058,1.3268601,1.9762092,1.4499522,0.29070076,-1.0196338,-1.5647361,-2.6441345,3.109341,-0.56875265
155,ecg_window_53_0_1.npz,1,-0.51833427,0.36323428,-0.86119485,-0.61916655,-0.97627985,-0.5331786,0.5578922,0.6043738,-0.30260417,0.83920026,1.1044931,-0.8831641,-0.8789733,0.045502458,-0.22764544,-0.17374691,-0.53982145,-0.8977777,0.0066634314,0.39892885,-0.0020744437,1.0402021,-0.5555587,0.34797898,0.14961308,-0.31756288,0.28760725,-0.38898307,-0.3198112,-0.1556392,0.17094381,-0.8634523,0.6690848,-0.77323234,0.09997894,-0.2166489,-0.062025342,0.80914885,-0.12307936,-0.13684233,-0.6824429,-0.7420471,-0.6270473,0.12694804,0.6138106,-0.96950704,0.05546782,-0.7257787,0.24158643,-0.67514837,-0.46953097,0.40293232,0.9658624,-0.37564483,0.7261971,0.3338864,0.23450851,0.6591925,0.8828495,0.8057389,-0.8671036,0.19750652,-0.059469916,-0.19832695
156,ecg_window_102_0_0.npz,0,-0.20754482,0.27727193,-0.35842112,-0.958469,-1.6387999,-1.5378596,-0.009521506,0.5366486,0.028311735,1.1479434,1.1672235,-0.77100706,-1.1196072,-0.4928796,1.0150645,-0.3697682,-0.6140536,-0.57688385,-0.92101586,1.1327358,-0.6914002,1.405116,0.41435963,0.084217116,0.09863952,-0.5474067,0.0514562,0.6697293,0.17136045,-0.20209259,-0.104456425,-1.4034925,1.7228899,-0.56271476,-0.66300833,-1.1422641,0.2900356,0.82072645,-0.13071944,0.10202797,-0.5099743,-0.22204155,-1.7078264,0.19464867,1.3179375,-1.3773539,-1.0131876,-0.75179803,-0.1448871,-0.8090086,-1.2515733,1.0406264,1.1956531,-0.30588996,1.5979509,0.33611485,0.19410509,0.58353764,1.3991348,1.024793,-1.1730028,0.6010821,-1.4080671,0.13720375
157,ecg_window_66_3_1.npz,1,0.95824,-0.7542744,1.0335827,-0.13492742,0.065182954,-0.192707,-1.1935331,0.9215991,0.87363404,1.4503864,1.0957878,0.026909422,-1.2124977,-0.9384951,0.7960684,-0.856715,-1.2551537,-1.354359,-1.2553666,0.074182525,0.5092357,1.4772688,0.7063032,-1.3625354,0.25376132,-1.395431,-1.1175209,0.7022631,1.2870247,0.6524687,-0.47950628,0.23611742,-0.87079555,-0.7705395,-0.47658828,-0.1353706,-0.8616828,-0.26871604,0.44752708,0.03126054,0.7452394,-0.27414343,-0.15014842,-0.50057274,-0.53183275,0.6405763,-0.90745646,-0.40196627,0.8588888,-0.4535445,0.26097843,-0.43126002,1.1877867,0.40947393,0.14465603,-0.39420196,0.28548652,-1.2413859,1.617967,0.45584852,-1.4590297,0.3773393,-1.0097446,0.26330158
158,ecg_window_76_3_1.npz,1,0.13466804,-0.4022597,0.37921938,-0.08524845,0.1080278,0.56798565,-0.22639267,0.7019892,-0.53112525,0.7517954,0.6842805,-0.15111056,-0.84615445,-1.0481269,-0.19179307,-0.6705119,-0.78243613,1.2493542,-0.75289017,-0.3296542,0.009138678,0.52480596,-0.3310671,0.09846796,1.0960516,-0.12818483,0.8946023,0.28942168,0.116314106,0.086147696,-1.457401,0.4635584,-0.119334854,-0.7663891,1.5736701,0.69687635,0.029944759,0.76017606,0.19856912,-0.5446559,0.8594043,0.42345616,-0.114308715,-0.28204447,0.03869159,-0.028401248,0.8164339,0.66311604,0.7835178,0.090781435,-0.18542378,-1.0521961,0.86994725,-0.9271592,-0.08097861,-0.117435075,-0.20755953,0.20645645,0.52259463,0.27941304,-0.8642911,0.13572186,-0.22205432,0.6373352
159,ecg_window_65_2_1.npz,1,0.026315408,-0.10955561,-1.6524223,1.7933062,-0.1291134,0.56140095,0.16207223,0.46766105,0.46794504,0.103129044,0.35696903,-0.7839904,-0.44381118,-0.42220566,-1.4044044,0.28799528,-0.12907766,0.53720444,-1.2010808,-1.7125942,0.15261875,-0.03546305,0.09038937,1.3128043,1.4607807,1.2630543,0.96476585,-0.015458599,-0.9728763,1.4521927,-0.41215193,0.7201397,-0.18334866,-0.34846842,0.18952876,0.13104245,-0.7513721,1.3684114,0.19223964,-0.84394956,0.94455755,-0.21367306,-0.16489959,-0.80167544,-0.37568432,2.0492709,-0.840049,1.8070581,-0.09690236,0.16617134,-0.44079626,-1.1897348,0.55119383,0.427717,-1.6831216,-0.5084882,-0.48569328,0.0026185038,0.35851443,0.5339319,0.05428881,0.8706926,-0.32108173,0.5093652
160,ecg_window_134_2_0.npz,0,-0.35411477,-0.55491364,0.39600518,0.49425957,-0.030533465,0.14704916,-1.1006033,0.66385096,-0.25082856,0.8883089,0.7161833,-0.01935161,-0.8284469,-1.5479797,0.9774642,-0.2776832,-0.70816916,-0.15781699,-0.99470675,0.030969452,0.47374427,0.8119099,-0.61467904,-0.69071925,0.41709495,-0.52084166,-0.3078647,0.32118192,1.1157935,1.5744191,-0.9798141,-0.10305251,0.6227235,-0.45262754,0.9112003,-0.06368173,-0.22327529,0.7114809,-0.1226715,-0.16530469,1.6428956,1.0432961,0.29523674,-0.4561285,0.023221651,0.32298622,-0.39469042,0.5515597,0.4175355,-0.15166925,0.07348325,-0.24793346,0.82162946,-0.8338475,0.021588042,-0.43296003,0.42042783,0.09687491,1.3506955,0.0868621,-1.0145172,1.0086193,-0.81457466,0.032445442
161,ecg_window_75_2_1.npz,1,0.19769298,-1.3837379,0.14789094,0.14386448,-0.31749436,0.31794095,-0.23711902,0.49180427,0.46139812,0.58393025,0.51229984,-0.4849191,-0.68680173,-0.53236413,0.63710564,0.5607788,-0.6330113,-0.34679487,-1.2426196,-0.57465553,0.6101778,0.6258735,-0.07744638,0.097592846,0.6112974,-0.0110555,0.18505757,0.5051004,0.26799095,0.84737575,-0.85946,0.9742539,-0.9867677,-0.52490854,0.85418916,0.5513323,-0.45393777,1.0402914,0.7682634,-0.42947316,0.9450082,0.34253585,-0.015333621,-0.562854,-0.56900615,0.6140786,-0.0057048006,0.17359333,0.38273343,-0.42837068,-0.15850446,-0.009200156,0.6130562,-0.24078998,0.12496241,-0.7831861,-0.06575466,-0.29182512,0.61948985,-0.06250535,-0.5626453,0.5992211,-0.79873794,0.65441793
162,ecg_window_124_2_0.npz,0,-0.4216322,0.3354793,-1.6012193,1.8198342,-0.11295954,0.34507668,0.5890597,0.3675755,-0.25495058,0.22469428,0.25191623,-0.76845765,-0.52401257,-0.23408939,-1.0304911,-1.1124473,0.35785255,1.3606212,-0.67597073,-1.3332235,-0.44134018,-0.14449938,-0.26594037,1.3258332,0.44987264,1.1658261,2.1528,0.2756871,-0.9734835,1.2970976,0.0051395893,0.93741834,-1.2672132,-0.41318318,0.16925718,-0.07056056,-0.13043645,2.1169765,-0.49958953,-1.312466,-0.4850391,-0.58060247,0.0075008795,-0.14688335,0.20100765,1.0225828,-0.82463986,0.4067999,-0.2801379,0.45684007,0.27167365,-0.8456322,0.44921055,0.19818564,-1.3674341,-0.5039692,-0.84475774,0.42220557,0.35506353,-0.9161901,0.4796279,1.0207638,0.5391486,0.9068202
163,ecg_window_81_2_1.npz,1,0.1471385,-1.8454535,-0.37710667,0.50556463,-0.11914303,0.7697608,-0.44280648,0.46799666,0.6557133,0.6341964,0.3947502,-0.4053436,-0.6505315,-0.27535185,0.41867915,0.10623636,-0.6127262,0.18284999,-1.1647276,-0.6771607,0.3390589,0.36533424,0.11844639,0.2765149,0.36964956,0.41970164,0.30341992,0.3962533,0.22969654,0.48574334,-1.0723965,1.5521996,-1.131708,-0.42765632,1.42085,1.0399666,-0.23928991,0.93095267,0.60418487,-0.55540746,0.94546723,1.1096251,0.0016548244,-0.4831543,-0.6970737,0.98967385,-0.016429726,0.31119895,0.417106,-0.21860828,-0.13244244,-0.46439692,0.6040571,-0.1498357,-0.21461122,-0.7268166,-0.2351704,-0.34381473,0.53432673,-0.13996226,-0.44283542,0.34906897,-0.5235523,0.87042975
164,ecg_window_91_2_1.npz,1,0.24758677,-0.22388783,1.4074441,-0.4096141,-0.28268376,-0.69076574,-1.7208986,1.1294013,-0.2642089,1.7944186,1.3204508,0.9230101,-1.3803098,-0.3133063,-0.29556662,-1.4192394,-1.5956565,-0.65175337,-0.16035978,0.9456619,-0.23257954,1.8114167,0.45118374,-2.442402,-0.1195551,-1.9194397,-1.4272039,0.49858412,2.206632,0.98139435,-1.0205063,-0.56414753,0.5026474,-0.88795,-0.79518974,-0.19014914,-0.3009397,-0.71989185,0.40937075,0.2918751,0.63817924,-0.23835279,-0.30392796,0.12009268,0.16125618,-0.37245867,-0.28178144,-0.53434974,0.8355274,-0.06625707,-0.07269595,0.18146485,1.5760804,-1.3140626,0.015898298,0.6534911,0.8625611,-0.404902,2.2669797,-0.13148686,-1.8135238,0.3800713,-1.2564219,-0.09059184
165,ecg_window_3_1_0.npz,0,0.6592304,0.7634335,1.3914884,-0.45362616,3.6182098,0.53574294,-0.069427155,1.56934,0.7794297,0.16857633,1.1881607,0.7156271,-1.10942,0.14743288,-1.5660379,0.89532393,-2.2160516,0.53479505,2.6243474,-1.2991457,0.64324313,0.76858777,0.5839915,-1.2816335,-0.4072194,-2.6292257,-0.41601604,-1.6929799,0.10322553,-2.2733839,1.2730159,-0.9101201,-1.4148906,-1.658553,1.6409771,1.3529824,0.050145406,-2.7195656,-0.3939935,-0.5233112,-0.120568536,1.8613346,-0.13910729,0.6660767,-1.4959893,-0.18159576,0.57206666,2.0233753,3.5593138,1.243729,1.9593679,-1.4211242,0.88427037,1.6661397,-0.9240881,0.6087632,0.2404396,-0.6183308,0.021091787,-0.36495593,-1.9365158,-3.6471496,2.7294347,-0.19137906
166,ecg_window_0_0_0.npz,0,-0.2656146,1.2062857,0.6237782,0.111526,1.6384224,0.4964274,0.90736425,1.3910255,0.6753327,0.19562866,0.8997949,0.40700436,-0.8298648,0.114127405,-2.3984911,1.8779418,-1.4240578,-0.5051166,1.9653834,-1.7311804,0.61314815,0.6459723,0.11985652,0.8364441,0.5875734,-1.409041,0.14825341,-0.7147167,-0.9581429,-1.583315,0.65790254,-1.2734394,-0.0500664,-1.3831521,2.1597443,1.1845626,0.18151477,-1.5597435,0.47846353,-1.0859084,-0.678162,1.3969617,0.36818692,-0.5811296,-1.4240996,-0.6470613,2.2681983,1.6015619,2.6490896,1.2685541,1.8110709,-1.5889204,0.9455704,-0.5626575,-1.9304076,-0.81011474,-0.12071555,-0.71943367,-0.20375006,-0.34183812,-1.1499771,-3.5524225,2.2741523,0.031667557
167,ecg_window_197_1_0.npz,0,-0.12002372,0.4954818,-0.7137352,-0.8742352,-0.6781708,-0.48543733,-0.073466145,0.7451711,0.4702702,1.1695944,1.3391358,-0.7586727,-1.0592862,0.6142101,-0.7165325,-0.2957567,-0.7724522,-0.6820476,-0.37827432,0.4767066,-0.05915646,1.3347279,0.49488127,-0.65593714,-0.004570347,-0.89321834,-0.15381713,0.024126995,0.52076983,0.4144035,-0.42544815,0.026510648,-0.27261832,-0.8324474,-0.5631508,-0.15706648,-0.6250528,0.5326925,0.22984996,0.26120064,-0.99384236,-1.0731523,-0.4041555,0.27217594,0.15055472,-0.5021669,-0.10356613,-0.70541567,0.37552398,-0.6693356,-0.52934515,1.0503142,1.1056329,-0.7754689,0.4040124,0.13725209,0.42486417,0.17076516,1.2873001,0.5427648,-1.2205592,0.17572968,-0.5675255,-0.06301937
168,ecg_window_187_1_0.npz,0,-0.010306937,0.16943158,-0.45154,-1.1401892,-0.9995994,-1.1287091,0.47880098,0.80120236,0.50310427,1.1236215,1.1815393,-1.0253377,-1.0311649,0.30515435,-0.102708735,0.7184111,-0.660647,-0.13394906,-0.39327046,0.25912964,0.5189382,1.4629375,0.4257862,0.118150756,0.4949266,-0.7093729,-0.13144265,-0.13044581,0.23493008,-0.19275382,-0.65870154,-0.43974686,-0.41743955,-0.86328423,0.12124653,-1.1044141,-0.67139184,0.4963781,0.033297066,0.10473557,-0.7858686,-0.55985504,-0.3616185,-0.5017867,0.40581343,-0.41790292,0.09522885,-0.7709322,0.62622327,-0.34129128,-0.5184995,0.77515584,1.0216525,1.074956,0.96626806,-0.694324,-0.035125066,0.07633177,1.0622175,0.23792577,-1.1519805,-0.35172752,-0.76907223,-0.005640168
169,ecg_window_88_0_0.npz,0,1.0849098,0.09697965,0.7728315,-1.3239108,-1.2465234,-0.33387545,0.19710141,0.7370497,0.3187315,1.2795267,1.1519822,0.18253648,-1.1497375,-0.06428938,1.0271221,-0.2572879,-0.90882945,-2.2192607,0.09026029,1.3138537,0.94623876,1.7077729,0.17086928,-0.56180143,0.341644,-1.5810336,-1.0950887,0.4822154,0.75556546,0.52040225,-0.095146604,-1.5593728,0.038638875,-0.7489917,-1.4210458,-1.0197128,-0.62577695,-0.021999678,0.31934503,0.047522426,-1.0011448,-1.4381166,-1.3330289,-0.5513539,0.20002845,-1.5865555,0.15588412,-2.2305787,0.26042524,-0.8368218,0.4389335,0.7820969,0.9928572,-0.18922256,1.3220633,-0.088193506,0.5637463,-0.59186864,1.4975269,0.7764169,-1.2328148,0.225966,-1.1274136,-0.489281
170,ecg_window_98_0_0.npz,0,0.051657323,-0.52431935,-1.0245777,-1.1836703,-2.131768,-0.4217043,1.1821102,0.5320881,0.42116618,0.8063438,0.95350474,-1.3224356,-0.9683844,-0.52070266,0.8479519,1.7308215,-0.31914365,-0.9370827,-0.65270704,0.5411428,0.76673937,1.1042324,0.7361019,1.4915831,1.2188326,-0.16307563,0.5097282,0.9017147,-1.1059563,-0.58596116,-0.04893907,-0.9149583,1.2106524,-0.84115463,-0.5142463,-1.5127016,0.078611016,1.3500055,0.34575972,-0.5753256,-1.118709,-0.7299824,-1.1859384,-1.111103,0.16228634,-1.1406683,0.50139934,-1.5522151,-0.11473336,-1.26509,-1.3550152,0.49423763,0.8582243,0.42968076,1.0716532,-0.6680393,-0.43819493,0.030594075,0.99116796,1.537522,-0.5717099,0.035926737,-0.73226774,0.53017247
171,ecg_window_9_2_1.npz,1,0.5092138,-0.61768466,0.52100086,-0.16763072,-0.4587372,0.23336779,-1.1766456,0.7331657,-0.28869674,1.5057161,1.0143291,0.39873454,-1.0730354,-0.5051018,0.64176637,-1.576881,-1.1106524,0.36187902,-1.5870081,0.6024704,-0.10170882,1.2525045,0.84493005,-1.0769987,0.0018747406,-0.9580488,-0.5896327,0.82723415,1.5024828,1.2445754,-1.3004078,0.295446,-0.22511357,-0.61953425,-0.48722884,-0.408741,-0.4112004,0.43512607,0.36526945,0.07208092,0.38178337,-0.17912625,-0.6837346,0.3085582,0.05387757,0.6946383,-0.25537607,-0.48187274,0.36783987,-0.26116684,-0.5169624,0.20914643,1.0935847,0.17080823,0.3200106,0.23645243,0.3255772,-0.20926303,1.5781605,-0.045248535,-1.2963296,1.2499969,-1.3109875,0.30189088
172,ecg_window_93_0_1.npz,1,0.55276936,-0.7026983,-0.30110705,-1.4952004,-2.0400004,-0.5533033,0.7747131,0.5702197,0.4668086,1.0348818,1.0448118,-1.0752004,-1.0504656,0.19496642,0.18065394,1.256984,-0.47698817,-0.7730198,-0.5311974,0.6434652,0.5551575,1.3159912,0.91291744,0.43445766,1.1654354,-0.5662388,0.037986603,0.79340065,-0.4108135,-0.6336285,0.08149779,-1.2081302,0.63037056,-0.7413865,-0.49498788,-0.8850387,-0.2407537,1.2384366,0.27077442,-0.15171976,-0.8172623,-1.1767871,-1.6488099,-0.7156723,0.40212145,-0.87227154,-0.47612453,-1.7358565,-0.046611592,-1.2495897,-0.90234715,0.8542867,0.98169106,0.44120243,1.2538735,-0.58909726,-0.19970293,-0.13970014,1.2662435,1.1060928,-0.81501365,0.20372723,-1.4558408,0.43913767
173,ecg_window_83_0_1.npz,1,0.4293413,1.7470481,1.0635005,0.033832405,3.4294078,0.9378922,0.45285124,1.6744682,1.2729468,0.22946228,1.1633116,0.6853449,-1.0427693,0.61865443,-1.6397654,0.9885124,-2.0897117,-0.50313926,1.2745045,-1.9217587,0.7070861,0.9199373,1.0430113,-0.18532333,-0.5086518,-2.1328392,-0.7991258,-1.5749028,-0.65582687,-2.3531406,2.577367,-1.0285897,-1.6721373,-1.6186011,2.2079124,0.94877005,-0.68349,-2.8333588,0.6532343,-0.75035954,-0.19766797,1.3238837,0.122756116,-0.21712062,-1.3531221,1.0293356,1.1437548,2.3677058,3.7271066,1.6697373,2.3119357,-1.6949713,0.9625267,0.6660575,-1.7995893,-0.70024127,0.41800916,-0.79442024,-0.2535414,-0.39411488,-1.7954477,-3.7893414,2.653543,-0.57814234
174,ecg_window_1_3_0.npz,0,-0.8147428,-1.0367781,0.47579235,1.7227137,0.29054973,1.1395855,0.2878092,0.3774713,-0.5985054,-0.20003775,-0.087842025,-0.2547797,-0.307072,-0.83679265,1.1834861,0.3126642,-0.40192646,1.7448028,-0.862237,-1.0103483,-0.041245848,-0.57019496,-1.337674,0.685028,0.6160696,0.8430102,1.8926189,-0.31243184,-1.0548553,0.4141136,-0.1971565,0.95374507,0.84789306,-0.3838016,2.0948637,1.0020746,0.43799204,1.5573782,-1.3142776,-1.0494456,0.8794695,0.66680837,0.79220086,0.11512135,0.24826609,0.10544911,0.1781385,1.4240091,0.3845391,-0.21307911,-0.18797614,-0.2164559,0.1445154,-0.6536931,0.449372,0.6157681,-0.48773238,0.301714,-0.027665216,-0.49199793,0.08627377,0.36795107,1.0214056,0.33658293
175,ecg_window_90_1_1.npz,1,0.3571792,0.4261917,0.73505354,-1.4657979,-1.0066273,0.21485469,1.4236997,1.1815184,0.4099914,0.7317869,1.1260986,-1.050848,-0.971851,-0.034783542,0.5770331,1.9846942,-0.7791453,-0.9875705,0.49664292,-1.0502203,1.2700588,0.93822783,0.62771696,0.9815047,1.0150242,-0.6882459,0.46160528,0.2757696,-1.0823934,-0.6158244,-0.14526759,-1.162388,-0.023285689,-1.2200159,0.59317905,-0.784808,-0.59141576,0.012692934,0.33583638,-1.3306478,-0.56306356,-1.0866803,-0.014445612,-1.4005206,-0.7170582,-1.6852711,1.1115888,-0.68501085,0.96859,-0.12229871,0.7565943,-0.07627443,1.0410235,-0.68258506,-0.74590373,-0.8041643,-1.5223968,-0.67903304,0.8628798,1.1249572,-0.9220328,-0.9730716,0.4457459,0.53233963
176,ecg_window_80_1_1.npz,1,-0.2551222,0.44756567,-0.3777075,-0.44119048,-0.5488192,0.10446039,0.9400416,0.86416125,0.44448397,0.64464176,1.1133132,-1.1864777,-0.96127594,0.7094061,-1.5340149,1.1900798,-0.7824074,-0.58168316,-0.05668501,-0.9346627,0.41552758,0.9366066,0.20293516,0.6966559,0.6616249,-0.446545,-0.14066014,-0.5257901,-0.94178027,-0.884091,0.038615443,0.21585625,-1.3533027,-1.1948023,0.8474077,0.9905033,-0.9260376,0.2458368,0.45639732,-0.35949394,-1.0974348,-1.0852375,0.019018281,-0.37716526,-0.36069614,-0.4779527,0.96631444,0.25216338,0.8113814,-0.28100055,-0.07081589,0.12033155,0.96292174,-0.633713,-0.3569875,-0.85352004,-0.24315009,0.00847753,0.60676235,0.5294325,-0.8372604,-1.0437473,0.14700271,0.15427558
177,ecg_window_2_2_0.npz,0,-0.12608433,-0.8016272,-0.2399258,0.51804644,-0.37012523,-0.3699425,-1.2854111,0.564489,-0.44295684,1.1704259,0.76907414,0.041183233,-0.8169296,-0.2520173,0.22586052,-0.6857709,-0.6805334,-0.006347819,-1.7133198,0.6517216,-0.15686478,0.94995934,-0.33957723,-0.6228603,-0.07501054,-0.35891077,0.06055734,0.34617555,1.2032976,1.8710003,-0.06959295,1.0004085,1.1440835,-0.35904968,-0.34664068,0.32486066,-0.01385118,0.94479865,0.17176233,-0.02928847,1.0235364,0.45035958,-0.19162385,-0.39975625,0.34071925,1.0497413,-1.2157836,0.16679768,0.10341058,-0.28545403,-0.32578683,-0.19094253,0.8415674,-0.26589987,0.886723,0.12567215,0.47253326,0.28441072,1.2230883,-0.8554294,-0.8297372,1.4784976,-1.1038412,-0.08604838
178,ecg_window_186_2_0.npz,0,-0.07020456,-1.0075372,-0.049795274,1.1513051,0.15679209,-0.021507815,-1.0418644,0.6725718,0.2645236,0.91982764,0.6587765,-0.07514246,-0.8234356,-0.20447755,0.45157275,-0.15319693,-0.89389545,-0.41616452,-1.4531944,0.06285912,-0.51821554,0.6706961,0.008852516,-0.22293577,-0.5390809,-0.23285444,0.06126653,-0.08077286,0.6583794,1.2808505,-0.098057754,1.7778434,-0.8041859,-0.49437422,-0.7006084,1.3862789,-0.06426801,0.30446374,-0.156957,-0.39754036,0.98996943,0.15213335,0.43878248,0.20332101,-0.0063130707,0.57056344,-0.9047038,0.5498668,0.47789612,-0.25823614,-0.43066657,0.09337704,0.70864254,0.08425213,0.6165208,-0.0016736875,0.39951923,0.049903054,0.9000068,-0.92806077,-0.7097734,1.2561142,-0.41369742,0.045765206
179,ecg_window_196_2_0.npz,0,-0.1194884,-0.9102523,-0.03363643,1.2327602,0.3751349,0.7505076,0.12858726,0.39777738,0.22904664,-0.035104822,0.041215736,-0.78938293,-0.2708561,-0.07193759,0.37993345,0.873259,-0.3708101,1.0432072,-1.3930752,-1.9796848,-0.18383068,-0.33444318,-0.63916135,1.2315342,0.42810306,0.72169185,1.4433782,-0.024947334,-0.7667036,0.21151602,-0.18901862,1.1519657,-1.4988425,-0.2731697,2.2992082,1.4526031,-0.70834553,1.0681148,-0.98563135,-1.1130055,1.121899,0.93513036,0.66382694,-0.20793182,-1.0201358,1.1266608,0.74301827,1.3954861,0.7854661,-0.3404545,0.98833233,-0.4958392,0.18688808,0.16330822,-0.5445636,-0.64401484,-0.9263081,-0.35149437,-0.26719037,-0.29722726,-0.022211507,0.05861865,0.7625402,0.6099006
180,ecg_window_8_1_1.npz,1,-0.24144083,0.5489054,0.19554818,-0.35254917,-0.1134474,0.24387494,0.87866133,1.0289361,0.4250016,0.5821791,1.1326728,-0.8120784,-0.94219327,-0.63381803,1.0160266,0.5223164,-0.7714022,-0.114063,0.81074756,0.13104361,0.62025243,0.7898851,0.008056313,0.6341644,0.41531476,-0.5566682,0.47163212,-0.56914055,-0.91007704,-0.74537224,0.57149535,-1.0895694,-0.09100701,-1.1185486,0.32008034,-0.09224366,-0.28254795,-0.09994632,-0.56464314,-0.7701724,-0.71659064,-0.13099387,-0.03628861,0.12549327,-9.366563e-05,-1.1674948,0.22828819,0.12766902,1.0797116,-0.39068595,0.042078882,-0.3574573,0.9040528,0.10426643,0.17392819,-0.100711554,-0.09427702,-0.2236852,0.7722123,0.8111408,-1.0293188,-0.4842715,0.7044461,0.07286314
181,ecg_window_15_0_1.npz,1,-0.30812743,0.5740311,0.18529563,-0.88491565,1.7271067,0.4749933,0.73785967,1.3720099,0.03914883,0.38143152,0.891505,-0.084716365,-0.9324461,0.39738685,-1.5935899,1.041974,-1.4914083,0.6360859,2.1312904,-1.1514719,0.23646475,0.4801512,-0.3019455,0.913408,0.07492353,-0.6153126,0.21937905,-1.1668441,-0.7449306,-2.6138515,-0.99249476,-0.45281357,0.30859217,-1.457469,2.2712796,0.84305596,0.7702361,-1.213389,0.34688187,-1.1798733,-0.62164557,1.7067282,1.0236038,-0.28209007,-0.89696527,-0.74400973,1.8550092,1.5735787,2.5254743,1.5322987,0.90512884,-1.3336055,1.0183496,-0.97139347,-1.2889538,0.23426025,-0.6370389,0.3334101,-0.47155493,0.7198238,-1.2905693,-3.4289718,1.9076496,0.45108274
182,ecg_window_221_1_0.npz,0,0.12592189,-0.48165855,-0.71941566,-0.9811202,-1.7654499,0.09033432,1.1103044,0.6420354,0.19780384,0.80094266,0.9236977,-1.1879231,-0.8457115,-0.09321851,0.28954646,1.7597241,-0.3803569,-0.33914253,-0.4379599,-0.26426035,0.92391443,0.97013056,0.48844454,1.0218804,1.0581585,-0.09369626,0.6884063,0.64773136,-1.0339981,-0.4653534,-0.5019518,-0.6025311,0.6034157,-0.8246006,0.32861695,-0.7992798,-0.20495076,1.1826714,0.44526276,-0.7485406,-0.26408407,-0.3951939,-0.5142229,-1.3329365,-0.13380194,-0.89243037,0.88935965,-0.91974705,0.121062696,-1.0860395,-0.20664427,0.49223468,0.81154376,0.3836068,0.6627466,-0.6768269,-0.3843462,-0.30525893,0.7239264,1.3423822,-0.53314334,-0.1745828,-0.6642368,0.6563894
